"steps","date","interval","dow"
0,2012-10-31,2325,"Wednesday"
0,2012-10-31,2330,"Wednesday"
0,2012-10-31,2335,"Wednesday"
0,2012-10-31,2340,"Wednesday"
0,2012-10-31,2345,"Wednesday"
0,2012-10-31,2350,"Wednesday"
0,2012-10-31,2355,"Wednesday"
0,2012-11-01,0,"Thursday"
0,2012-11-01,5,"Thursday"
0,2012-11-01,10,"Thursday"
0,2012-11-01,15,"Thursday"
0,2012-11-01,20,"Thursday"
0,2012-11-01,25,"Thursday"
0,2012-11-01,30,"Thursday"
0,2012-11-01,35,"Thursday"
0,2012-11-01,40,"Thursday"
0,2012-11-01,45,"Thursday"
0,2012-11-01,50,"Thursday"
0,2012-11-01,55,"Thursday"
0,2012-11-01,100,"Thursday"
0,2012-11-01,105,"Thursday"
0,2012-11-01,110,"Thursday"
0,2012-11-01,115,"Thursday"
0,2012-11-01,120,"Thursday"
0,2012-11-01,125,"Thursday"
0,2012-11-01,130,"Thursday"
0,2012-11-01,135,"Thursday"
0,2012-11-01,140,"Thursday"
0,2012-11-01,145,"Thursday"
0,2012-11-01,150,"Thursday"
0,2012-11-01,155,"Thursday"
0,2012-11-01,200,"Thursday"
0,2012-11-01,205,"Thursday"
0,2012-11-01,210,"Thursday"
0,2012-11-01,215,"Thursday"
0,2012-11-01,220,"Thursday"
0,2012-11-01,225,"Thursday"
0,2012-11-01,230,"Thursday"
0,2012-11-01,235,"Thursday"
0,2012-11-01,240,"Thursday"
0,2012-11-01,245,"Thursday"
0,2012-11-01,250,"Thursday"
0,2012-11-01,255,"Thursday"
0,2012-11-01,300,"Thursday"
0,2012-11-01,305,"Thursday"
0,2012-11-01,310,"Thursday"
0,2012-11-01,315,"Thursday"
0,2012-11-01,320,"Thursday"
0,2012-11-01,325,"Thursday"
0,2012-11-01,330,"Thursday"
0,2012-11-01,335,"Thursday"
0,2012-11-01,340,"Thursday"
0,2012-11-01,345,"Thursday"
0,2012-11-01,350,"Thursday"
0,2012-11-01,355,"Thursday"
0,2012-11-01,400,"Thursday"
0,2012-11-01,405,"Thursday"
0,2012-11-01,410,"Thursday"
0,2012-11-01,415,"Thursday"
0,2012-11-01,420,"Thursday"
0,2012-11-01,425,"Thursday"
0,2012-11-01,430,"Thursday"
0,2012-11-01,435,"Thursday"
0,2012-11-01,440,"Thursday"
0,2012-11-01,445,"Thursday"
0,2012-11-01,450,"Thursday"
0,2012-11-01,455,"Thursday"
0,2012-11-01,500,"Thursday"
0,2012-11-01,505,"Thursday"
0,2012-11-01,510,"Thursday"
0,2012-11-01,515,"Thursday"
0,2012-11-01,520,"Thursday"
0,2012-11-01,525,"Thursday"
0,2012-11-01,530,"Thursday"
0,2012-11-01,535,"Thursday"
0,2012-11-01,540,"Thursday"
0,2012-11-01,545,"Thursday"
0,2012-11-01,550,"Thursday"
0,2012-11-01,555,"Thursday"
0,2012-11-01,600,"Thursday"
0,2012-11-01,605,"Thursday"
0,2012-11-01,610,"Thursday"
0,2012-11-01,615,"Thursday"
0,2012-11-01,620,"Thursday"
0,2012-11-01,625,"Thursday"
0,2012-11-01,630,"Thursday"
0,2012-11-01,635,"Thursday"
0,2012-11-01,640,"Thursday"
0,2012-11-01,645,"Thursday"
0,2012-11-01,650,"Thursday"
0,2012-11-01,655,"Thursday"
0,2012-11-01,700,"Thursday"
0,2012-11-01,705,"Thursday"
0,2012-11-01,710,"Thursday"
0,2012-11-01,715,"Thursday"
0,2012-11-01,720,"Thursday"
0,2012-11-01,725,"Thursday"
0,2012-11-01,730,"Thursday"
0,2012-11-01,735,"Thursday"
0,2012-11-01,740,"Thursday"
0,2012-11-01,745,"Thursday"
0,2012-11-01,750,"Thursday"
0,2012-11-01,755,"Thursday"
0,2012-11-01,800,"Thursday"
0,2012-11-01,805,"Thursday"
0,2012-11-01,810,"Thursday"
0,2012-11-01,815,"Thursday"
0,2012-11-01,820,"Thursday"
0,2012-11-01,825,"Thursday"
0,2012-11-01,830,"Thursday"
0,2012-11-01,835,"Thursday"
0,2012-11-01,840,"Thursday"
0,2012-11-01,845,"Thursday"
0,2012-11-01,850,"Thursday"
0,2012-11-01,855,"Thursday"
0,2012-11-01,900,"Thursday"
0,2012-11-01,905,"Thursday"
0,2012-11-01,910,"Thursday"
0,2012-11-01,915,"Thursday"
0,2012-11-01,920,"Thursday"
0,2012-11-01,925,"Thursday"
0,2012-11-01,930,"Thursday"
0,2012-11-01,935,"Thursday"
0,2012-11-01,940,"Thursday"
0,2012-11-01,945,"Thursday"
0,2012-11-01,950,"Thursday"
0,2012-11-01,955,"Thursday"
0,2012-11-01,1000,"Thursday"
0,2012-11-01,1005,"Thursday"
0,2012-11-01,1010,"Thursday"
0,2012-11-01,1015,"Thursday"
0,2012-11-01,1020,"Thursday"
0,2012-11-01,1025,"Thursday"
0,2012-11-01,1030,"Thursday"
0,2012-11-01,1035,"Thursday"
0,2012-11-01,1040,"Thursday"
0,2012-11-01,1045,"Thursday"
0,2012-11-01,1050,"Thursday"
0,2012-11-01,1055,"Thursday"
0,2012-11-01,1100,"Thursday"
0,2012-11-01,1105,"Thursday"
0,2012-11-01,1110,"Thursday"
0,2012-11-01,1115,"Thursday"
0,2012-11-01,1120,"Thursday"
0,2012-11-01,1125,"Thursday"
0,2012-11-01,1130,"Thursday"
0,2012-11-01,1135,"Thursday"
0,2012-11-01,1140,"Thursday"
0,2012-11-01,1145,"Thursday"
0,2012-11-01,1150,"Thursday"
0,2012-11-01,1155,"Thursday"
0,2012-11-01,1200,"Thursday"
0,2012-11-01,1205,"Thursday"
0,2012-11-01,1210,"Thursday"
0,2012-11-01,1215,"Thursday"
0,2012-11-01,1220,"Thursday"
0,2012-11-01,1225,"Thursday"
0,2012-11-01,1230,"Thursday"
0,2012-11-01,1235,"Thursday"
0,2012-11-01,1240,"Thursday"
0,2012-11-01,1245,"Thursday"
0,2012-11-01,1250,"Thursday"
0,2012-11-01,1255,"Thursday"
0,2012-11-01,1300,"Thursday"
0,2012-11-01,1305,"Thursday"
0,2012-11-01,1310,"Thursday"
0,2012-11-01,1315,"Thursday"
0,2012-11-01,1320,"Thursday"
0,2012-11-01,1325,"Thursday"
0,2012-11-01,1330,"Thursday"
0,2012-11-01,1335,"Thursday"
0,2012-11-01,1340,"Thursday"
0,2012-11-01,1345,"Thursday"
0,2012-11-01,1350,"Thursday"
0,2012-11-01,1355,"Thursday"
0,2012-11-01,1400,"Thursday"
0,2012-11-01,1405,"Thursday"
0,2012-11-01,1410,"Thursday"
0,2012-11-01,1415,"Thursday"
0,2012-11-01,1420,"Thursday"
0,2012-11-01,1425,"Thursday"
0,2012-11-01,1430,"Thursday"
0,2012-11-01,1435,"Thursday"
0,2012-11-01,1440,"Thursday"
0,2012-11-01,1445,"Thursday"
0,2012-11-01,1450,"Thursday"
0,2012-11-01,1455,"Thursday"
0,2012-11-01,1500,"Thursday"
0,2012-11-01,1505,"Thursday"
0,2012-11-01,1510,"Thursday"
0,2012-11-01,1515,"Thursday"
0,2012-11-01,1520,"Thursday"
0,2012-11-01,1525,"Thursday"
0,2012-11-01,1530,"Thursday"
0,2012-11-01,1535,"Thursday"
0,2012-11-01,1540,"Thursday"
0,2012-11-01,1545,"Thursday"
0,2012-11-01,1550,"Thursday"
0,2012-11-01,1555,"Thursday"
0,2012-11-01,1600,"Thursday"
0,2012-11-01,1605,"Thursday"
0,2012-11-01,1610,"Thursday"
0,2012-11-01,1615,"Thursday"
0,2012-11-01,1620,"Thursday"
0,2012-11-01,1625,"Thursday"
0,2012-11-01,1630,"Thursday"
0,2012-11-01,1635,"Thursday"
0,2012-11-01,1640,"Thursday"
0,2012-11-01,1645,"Thursday"
0,2012-11-01,1650,"Thursday"
0,2012-11-01,1655,"Thursday"
0,2012-11-01,1700,"Thursday"
0,2012-11-01,1705,"Thursday"
0,2012-11-01,1710,"Thursday"
0,2012-11-01,1715,"Thursday"
0,2012-11-01,1720,"Thursday"
0,2012-11-01,1725,"Thursday"
0,2012-11-01,1730,"Thursday"
0,2012-11-01,1735,"Thursday"
0,2012-11-01,1740,"Thursday"
0,2012-11-01,1745,"Thursday"
0,2012-11-01,1750,"Thursday"
0,2012-11-01,1755,"Thursday"
0,2012-11-01,1800,"Thursday"
0,2012-11-01,1805,"Thursday"
0,2012-11-01,1810,"Thursday"
0,2012-11-01,1815,"Thursday"
0,2012-11-01,1820,"Thursday"
0,2012-11-01,1825,"Thursday"
0,2012-11-01,1830,"Thursday"
0,2012-11-01,1835,"Thursday"
0,2012-11-01,1840,"Thursday"
0,2012-11-01,1845,"Thursday"
0,2012-11-01,1850,"Thursday"
0,2012-11-01,1855,"Thursday"
0,2012-11-01,1900,"Thursday"
0,2012-11-01,1905,"Thursday"
0,2012-11-01,1910,"Thursday"
0,2012-11-01,1915,"Thursday"
0,2012-11-01,1920,"Thursday"
0,2012-11-01,1925,"Thursday"
0,2012-11-01,1930,"Thursday"
0,2012-11-01,1935,"Thursday"
0,2012-11-01,1940,"Thursday"
0,2012-11-01,1945,"Thursday"
0,2012-11-01,1950,"Thursday"
0,2012-11-01,1955,"Thursday"
0,2012-11-01,2000,"Thursday"
0,2012-11-01,2005,"Thursday"
0,2012-11-01,2010,"Thursday"
0,2012-11-01,2015,"Thursday"
0,2012-11-01,2020,"Thursday"
0,2012-11-01,2025,"Thursday"
0,2012-11-01,2030,"Thursday"
0,2012-11-01,2035,"Thursday"
0,2012-11-01,2040,"Thursday"
0,2012-11-01,2045,"Thursday"
0,2012-11-01,2050,"Thursday"
0,2012-11-01,2055,"Thursday"
0,2012-11-01,2100,"Thursday"
0,2012-11-01,2105,"Thursday"
0,2012-11-01,2110,"Thursday"
0,2012-11-01,2115,"Thursday"
0,2012-11-01,2120,"Thursday"
0,2012-11-01,2125,"Thursday"
0,2012-11-01,2130,"Thursday"
0,2012-11-01,2135,"Thursday"
0,2012-11-01,2140,"Thursday"
0,2012-11-01,2145,"Thursday"
0,2012-11-01,2150,"Thursday"
0,2012-11-01,2155,"Thursday"
0,2012-11-01,2200,"Thursday"
0,2012-11-01,2205,"Thursday"
0,2012-11-01,2210,"Thursday"
0,2012-11-01,2215,"Thursday"
0,2012-11-01,2220,"Thursday"
0,2012-11-01,2225,"Thursday"
0,2012-11-01,2230,"Thursday"
0,2012-11-01,2235,"Thursday"
0,2012-11-01,2240,"Thursday"
0,2012-11-01,2245,"Thursday"
0,2012-11-01,2250,"Thursday"
0,2012-11-01,2255,"Thursday"
0,2012-11-01,2300,"Thursday"
0,2012-11-01,2305,"Thursday"
0,2012-11-01,2310,"Thursday"
0,2012-11-01,2315,"Thursday"
0,2012-11-01,2320,"Thursday"
0,2012-11-01,2325,"Thursday"
0,2012-11-01,2330,"Thursday"
0,2012-11-01,2335,"Thursday"
0,2012-11-01,2340,"Thursday"
0,2012-11-01,2345,"Thursday"
0,2012-11-01,2350,"Thursday"
0,2012-11-01,2355,"Thursday"
0,2012-11-02,0,"Friday"
0,2012-11-02,5,"Friday"
0,2012-11-02,10,"Friday"
0,2012-11-02,15,"Friday"
0,2012-11-02,20,"Friday"
0,2012-11-02,25,"Friday"
0,2012-11-02,30,"Friday"
0,2012-11-02,35,"Friday"
0,2012-11-02,40,"Friday"
0,2012-11-02,45,"Friday"
0,2012-11-02,50,"Friday"
0,2012-11-02,55,"Friday"
0,2012-11-02,100,"Friday"
0,2012-11-02,105,"Friday"
0,2012-11-02,110,"Friday"
0,2012-11-02,115,"Friday"
0,2012-11-02,120,"Friday"
0,2012-11-02,125,"Friday"
0,2012-11-02,130,"Friday"
0,2012-11-02,135,"Friday"
0,2012-11-02,140,"Friday"
0,2012-11-02,145,"Friday"
0,2012-11-02,150,"Friday"
0,2012-11-02,155,"Friday"
0,2012-11-02,200,"Friday"
0,2012-11-02,205,"Friday"
0,2012-11-02,210,"Friday"
0,2012-11-02,215,"Friday"
0,2012-11-02,220,"Friday"
0,2012-11-02,225,"Friday"
0,2012-11-02,230,"Friday"
0,2012-11-02,235,"Friday"
0,2012-11-02,240,"Friday"
0,2012-11-02,245,"Friday"
0,2012-11-02,250,"Friday"
0,2012-11-02,255,"Friday"
0,2012-11-02,300,"Friday"
0,2012-11-02,305,"Friday"
0,2012-11-02,310,"Friday"
0,2012-11-02,315,"Friday"
0,2012-11-02,320,"Friday"
0,2012-11-02,325,"Friday"
0,2012-11-02,330,"Friday"
0,2012-11-02,335,"Friday"
0,2012-11-02,340,"Friday"
0,2012-11-02,345,"Friday"
0,2012-11-02,350,"Friday"
0,2012-11-02,355,"Friday"
0,2012-11-02,400,"Friday"
0,2012-11-02,405,"Friday"
0,2012-11-02,410,"Friday"
0,2012-11-02,415,"Friday"
0,2012-11-02,420,"Friday"
0,2012-11-02,425,"Friday"
0,2012-11-02,430,"Friday"
0,2012-11-02,435,"Friday"
0,2012-11-02,440,"Friday"
0,2012-11-02,445,"Friday"
0,2012-11-02,450,"Friday"
0,2012-11-02,455,"Friday"
0,2012-11-02,500,"Friday"
0,2012-11-02,505,"Friday"
0,2012-11-02,510,"Friday"
0,2012-11-02,515,"Friday"
0,2012-11-02,520,"Friday"
0,2012-11-02,525,"Friday"
0,2012-11-02,530,"Friday"
0,2012-11-02,535,"Friday"
0,2012-11-02,540,"Friday"
0,2012-11-02,545,"Friday"
0,2012-11-02,550,"Friday"
0,2012-11-02,555,"Friday"
0,2012-11-02,600,"Friday"
0,2012-11-02,605,"Friday"
0,2012-11-02,610,"Friday"
0,2012-11-02,615,"Friday"
0,2012-11-02,620,"Friday"
0,2012-11-02,625,"Friday"
0,2012-11-02,630,"Friday"
0,2012-11-02,635,"Friday"
0,2012-11-02,640,"Friday"
0,2012-11-02,645,"Friday"
0,2012-11-02,650,"Friday"
0,2012-11-02,655,"Friday"
0,2012-11-02,700,"Friday"
0,2012-11-02,705,"Friday"
0,2012-11-02,710,"Friday"
117,2012-11-02,715,"Friday"
0,2012-11-02,720,"Friday"
34,2012-11-02,725,"Friday"
121,2012-11-02,730,"Friday"
27,2012-11-02,735,"Friday"
70,2012-11-02,740,"Friday"
45,2012-11-02,745,"Friday"
9,2012-11-02,750,"Friday"
80,2012-11-02,755,"Friday"
138,2012-11-02,800,"Friday"
95,2012-11-02,805,"Friday"
556,2012-11-02,810,"Friday"
753,2012-11-02,815,"Friday"
747,2012-11-02,820,"Friday"
731,2012-11-02,825,"Friday"
748,2012-11-02,830,"Friday"
708,2012-11-02,835,"Friday"
377,2012-11-02,840,"Friday"
190,2012-11-02,845,"Friday"
665,2012-11-02,850,"Friday"
47,2012-11-02,855,"Friday"
16,2012-11-02,900,"Friday"
0,2012-11-02,905,"Friday"
42,2012-11-02,910,"Friday"
60,2012-11-02,915,"Friday"
17,2012-11-02,920,"Friday"
0,2012-11-02,925,"Friday"
0,2012-11-02,930,"Friday"
0,2012-11-02,935,"Friday"
10,2012-11-02,940,"Friday"
27,2012-11-02,945,"Friday"
0,2012-11-02,950,"Friday"
46,2012-11-02,955,"Friday"
487,2012-11-02,1000,"Friday"
356,2012-11-02,1005,"Friday"
146,2012-11-02,1010,"Friday"
0,2012-11-02,1015,"Friday"
0,2012-11-02,1020,"Friday"
0,2012-11-02,1025,"Friday"
8,2012-11-02,1030,"Friday"
80,2012-11-02,1035,"Friday"
0,2012-11-02,1040,"Friday"
0,2012-11-02,1045,"Friday"
0,2012-11-02,1050,"Friday"
0,2012-11-02,1055,"Friday"
0,2012-11-02,1100,"Friday"
0,2012-11-02,1105,"Friday"
0,2012-11-02,1110,"Friday"
0,2012-11-02,1115,"Friday"
0,2012-11-02,1120,"Friday"
0,2012-11-02,1125,"Friday"
0,2012-11-02,1130,"Friday"
0,2012-11-02,1135,"Friday"
415,2012-11-02,1140,"Friday"
270,2012-11-02,1145,"Friday"
17,2012-11-02,1150,"Friday"
0,2012-11-02,1155,"Friday"
0,2012-11-02,1200,"Friday"
0,2012-11-02,1205,"Friday"
328,2012-11-02,1210,"Friday"
28,2012-11-02,1215,"Friday"
0,2012-11-02,1220,"Friday"
49,2012-11-02,1225,"Friday"
0,2012-11-02,1230,"Friday"
0,2012-11-02,1235,"Friday"
0,2012-11-02,1240,"Friday"
0,2012-11-02,1245,"Friday"
0,2012-11-02,1250,"Friday"
0,2012-11-02,1255,"Friday"
0,2012-11-02,1300,"Friday"
0,2012-11-02,1305,"Friday"
95,2012-11-02,1310,"Friday"
0,2012-11-02,1315,"Friday"
0,2012-11-02,1320,"Friday"
0,2012-11-02,1325,"Friday"
0,2012-11-02,1330,"Friday"
0,2012-11-02,1335,"Friday"
0,2012-11-02,1340,"Friday"
0,2012-11-02,1345,"Friday"
0,2012-11-02,1350,"Friday"
0,2012-11-02,1355,"Friday"
0,2012-11-02,1400,"Friday"
17,2012-11-02,1405,"Friday"
11,2012-11-02,1410,"Friday"
20,2012-11-02,1415,"Friday"
0,2012-11-02,1420,"Friday"
0,2012-11-02,1425,"Friday"
0,2012-11-02,1430,"Friday"
46,2012-11-02,1435,"Friday"
0,2012-11-02,1440,"Friday"
0,2012-11-02,1445,"Friday"
94,2012-11-02,1450,"Friday"
0,2012-11-02,1455,"Friday"
0,2012-11-02,1500,"Friday"
72,2012-11-02,1505,"Friday"
89,2012-11-02,1510,"Friday"
0,2012-11-02,1515,"Friday"
0,2012-11-02,1520,"Friday"
0,2012-11-02,1525,"Friday"
0,2012-11-02,1530,"Friday"
0,2012-11-02,1535,"Friday"
0,2012-11-02,1540,"Friday"
0,2012-11-02,1545,"Friday"
0,2012-11-02,1550,"Friday"
0,2012-11-02,1555,"Friday"
0,2012-11-02,1600,"Friday"
0,2012-11-02,1605,"Friday"
0,2012-11-02,1610,"Friday"
14,2012-11-02,1615,"Friday"
112,2012-11-02,1620,"Friday"
124,2012-11-02,1625,"Friday"
97,2012-11-02,1630,"Friday"
0,2012-11-02,1635,"Friday"
15,2012-11-02,1640,"Friday"
0,2012-11-02,1645,"Friday"
0,2012-11-02,1650,"Friday"
0,2012-11-02,1655,"Friday"
17,2012-11-02,1700,"Friday"
0,2012-11-02,1705,"Friday"
0,2012-11-02,1710,"Friday"
0,2012-11-02,1715,"Friday"
0,2012-11-02,1720,"Friday"
0,2012-11-02,1725,"Friday"
0,2012-11-02,1730,"Friday"
0,2012-11-02,1735,"Friday"
54,2012-11-02,1740,"Friday"
130,2012-11-02,1745,"Friday"
6,2012-11-02,1750,"Friday"
57,2012-11-02,1755,"Friday"
27,2012-11-02,1800,"Friday"
0,2012-11-02,1805,"Friday"
38,2012-11-02,1810,"Friday"
52,2012-11-02,1815,"Friday"
93,2012-11-02,1820,"Friday"
53,2012-11-02,1825,"Friday"
0,2012-11-02,1830,"Friday"
55,2012-11-02,1835,"Friday"
0,2012-11-02,1840,"Friday"
74,2012-11-02,1845,"Friday"
14,2012-11-02,1850,"Friday"
0,2012-11-02,1855,"Friday"
0,2012-11-02,1900,"Friday"
0,2012-11-02,1905,"Friday"
0,2012-11-02,1910,"Friday"
0,2012-11-02,1915,"Friday"
98,2012-11-02,1920,"Friday"
56,2012-11-02,1925,"Friday"
54,2012-11-02,1930,"Friday"
50,2012-11-02,1935,"Friday"
0,2012-11-02,1940,"Friday"
40,2012-11-02,1945,"Friday"
15,2012-11-02,1950,"Friday"
15,2012-11-02,1955,"Friday"
35,2012-11-02,2000,"Friday"
0,2012-11-02,2005,"Friday"
0,2012-11-02,2010,"Friday"
0,2012-11-02,2015,"Friday"
0,2012-11-02,2020,"Friday"
0,2012-11-02,2025,"Friday"
0,2012-11-02,2030,"Friday"
0,2012-11-02,2035,"Friday"
0,2012-11-02,2040,"Friday"
24,2012-11-02,2045,"Friday"
0,2012-11-02,2050,"Friday"
0,2012-11-02,2055,"Friday"
0,2012-11-02,2100,"Friday"
0,2012-11-02,2105,"Friday"
77,2012-11-02,2110,"Friday"
0,2012-11-02,2115,"Friday"
0,2012-11-02,2120,"Friday"
0,2012-11-02,2125,"Friday"
0,2012-11-02,2130,"Friday"
0,2012-11-02,2135,"Friday"
0,2012-11-02,2140,"Friday"
0,2012-11-02,2145,"Friday"
0,2012-11-02,2150,"Friday"
0,2012-11-02,2155,"Friday"
0,2012-11-02,2200,"Friday"
0,2012-11-02,2205,"Friday"
0,2012-11-02,2210,"Friday"
0,2012-11-02,2215,"Friday"
0,2012-11-02,2220,"Friday"
0,2012-11-02,2225,"Friday"
0,2012-11-02,2230,"Friday"
0,2012-11-02,2235,"Friday"
0,2012-11-02,2240,"Friday"
0,2012-11-02,2245,"Friday"
0,2012-11-02,2250,"Friday"
0,2012-11-02,2255,"Friday"
0,2012-11-02,2300,"Friday"
0,2012-11-02,2305,"Friday"
0,2012-11-02,2310,"Friday"
0,2012-11-02,2315,"Friday"
0,2012-11-02,2320,"Friday"
0,2012-11-02,2325,"Friday"
0,2012-11-02,2330,"Friday"
0,2012-11-02,2335,"Friday"
0,2012-11-02,2340,"Friday"
0,2012-11-02,2345,"Friday"
0,2012-11-02,2350,"Friday"
0,2012-11-02,2355,"Friday"
0,2012-11-03,0,"Saturday"
0,2012-11-03,5,"Saturday"
0,2012-11-03,10,"Saturday"
0,2012-11-03,15,"Saturday"
0,2012-11-03,20,"Saturday"
0,2012-11-03,25,"Saturday"
0,2012-11-03,30,"Saturday"
0,2012-11-03,35,"Saturday"
0,2012-11-03,40,"Saturday"
0,2012-11-03,45,"Saturday"
0,2012-11-03,50,"Saturday"
0,2012-11-03,55,"Saturday"
0,2012-11-03,100,"Saturday"
0,2012-11-03,105,"Saturday"
0,2012-11-03,110,"Saturday"
0,2012-11-03,115,"Saturday"
0,2012-11-03,120,"Saturday"
0,2012-11-03,125,"Saturday"
0,2012-11-03,130,"Saturday"
0,2012-11-03,135,"Saturday"
0,2012-11-03,140,"Saturday"
0,2012-11-03,145,"Saturday"
0,2012-11-03,150,"Saturday"
0,2012-11-03,155,"Saturday"
0,2012-11-03,200,"Saturday"
0,2012-11-03,205,"Saturday"
0,2012-11-03,210,"Saturday"
0,2012-11-03,215,"Saturday"
0,2012-11-03,220,"Saturday"
0,2012-11-03,225,"Saturday"
0,2012-11-03,230,"Saturday"
0,2012-11-03,235,"Saturday"
0,2012-11-03,240,"Saturday"
0,2012-11-03,245,"Saturday"
0,2012-11-03,250,"Saturday"
0,2012-11-03,255,"Saturday"
0,2012-11-03,300,"Saturday"
0,2012-11-03,305,"Saturday"
0,2012-11-03,310,"Saturday"
0,2012-11-03,315,"Saturday"
0,2012-11-03,320,"Saturday"
0,2012-11-03,325,"Saturday"
0,2012-11-03,330,"Saturday"
0,2012-11-03,335,"Saturday"
0,2012-11-03,340,"Saturday"
0,2012-11-03,345,"Saturday"
0,2012-11-03,350,"Saturday"
0,2012-11-03,355,"Saturday"
0,2012-11-03,400,"Saturday"
0,2012-11-03,405,"Saturday"
0,2012-11-03,410,"Saturday"
0,2012-11-03,415,"Saturday"
0,2012-11-03,420,"Saturday"
0,2012-11-03,425,"Saturday"
0,2012-11-03,430,"Saturday"
0,2012-11-03,435,"Saturday"
0,2012-11-03,440,"Saturday"
0,2012-11-03,445,"Saturday"
0,2012-11-03,450,"Saturday"
0,2012-11-03,455,"Saturday"
0,2012-11-03,500,"Saturday"
0,2012-11-03,505,"Saturday"
0,2012-11-03,510,"Saturday"
0,2012-11-03,515,"Saturday"
0,2012-11-03,520,"Saturday"
0,2012-11-03,525,"Saturday"
0,2012-11-03,530,"Saturday"
0,2012-11-03,535,"Saturday"
0,2012-11-03,540,"Saturday"
0,2012-11-03,545,"Saturday"
0,2012-11-03,550,"Saturday"
0,2012-11-03,555,"Saturday"
0,2012-11-03,600,"Saturday"
0,2012-11-03,605,"Saturday"
0,2012-11-03,610,"Saturday"
0,2012-11-03,615,"Saturday"
0,2012-11-03,620,"Saturday"
0,2012-11-03,625,"Saturday"
0,2012-11-03,630,"Saturday"
0,2012-11-03,635,"Saturday"
0,2012-11-03,640,"Saturday"
0,2012-11-03,645,"Saturday"
0,2012-11-03,650,"Saturday"
0,2012-11-03,655,"Saturday"
24,2012-11-03,700,"Saturday"
57,2012-11-03,705,"Saturday"
0,2012-11-03,710,"Saturday"
0,2012-11-03,715,"Saturday"
0,2012-11-03,720,"Saturday"
40,2012-11-03,725,"Saturday"
49,2012-11-03,730,"Saturday"
0,2012-11-03,735,"Saturday"
43,2012-11-03,740,"Saturday"
9,2012-11-03,745,"Saturday"
0,2012-11-03,750,"Saturday"
7,2012-11-03,755,"Saturday"
35,2012-11-03,800,"Saturday"
9,2012-11-03,805,"Saturday"
31,2012-11-03,810,"Saturday"
32,2012-11-03,815,"Saturday"
90,2012-11-03,820,"Saturday"
27,2012-11-03,825,"Saturday"
25,2012-11-03,830,"Saturday"
0,2012-11-03,835,"Saturday"
58,2012-11-03,840,"Saturday"
241,2012-11-03,845,"Saturday"
509,2012-11-03,850,"Saturday"
508,2012-11-03,855,"Saturday"
198,2012-11-03,900,"Saturday"
450,2012-11-03,905,"Saturday"
443,2012-11-03,910,"Saturday"
494,2012-11-03,915,"Saturday"
461,2012-11-03,920,"Saturday"
533,2012-11-03,925,"Saturday"
496,2012-11-03,930,"Saturday"
319,2012-11-03,935,"Saturday"
60,2012-11-03,940,"Saturday"
0,2012-11-03,945,"Saturday"
0,2012-11-03,950,"Saturday"
0,2012-11-03,955,"Saturday"
0,2012-11-03,1000,"Saturday"
0,2012-11-03,1005,"Saturday"
0,2012-11-03,1010,"Saturday"
40,2012-11-03,1015,"Saturday"
0,2012-11-03,1020,"Saturday"
0,2012-11-03,1025,"Saturday"
0,2012-11-03,1030,"Saturday"
0,2012-11-03,1035,"Saturday"
0,2012-11-03,1040,"Saturday"
0,2012-11-03,1045,"Saturday"
0,2012-11-03,1050,"Saturday"
0,2012-11-03,1055,"Saturday"
0,2012-11-03,1100,"Saturday"
0,2012-11-03,1105,"Saturday"
0,2012-11-03,1110,"Saturday"
0,2012-11-03,1115,"Saturday"
0,2012-11-03,1120,"Saturday"
29,2012-11-03,1125,"Saturday"
12,2012-11-03,1130,"Saturday"
60,2012-11-03,1135,"Saturday"
8,2012-11-03,1140,"Saturday"
43,2012-11-03,1145,"Saturday"
54,2012-11-03,1150,"Saturday"
68,2012-11-03,1155,"Saturday"
104,2012-11-03,1200,"Saturday"
0,2012-11-03,1205,"Saturday"
0,2012-11-03,1210,"Saturday"
50,2012-11-03,1215,"Saturday"
266,2012-11-03,1220,"Saturday"
65,2012-11-03,1225,"Saturday"
0,2012-11-03,1230,"Saturday"
0,2012-11-03,1235,"Saturday"
52,2012-11-03,1240,"Saturday"
0,2012-11-03,1245,"Saturday"
52,2012-11-03,1250,"Saturday"
94,2012-11-03,1255,"Saturday"
179,2012-11-03,1300,"Saturday"
0,2012-11-03,1305,"Saturday"
0,2012-11-03,1310,"Saturday"
154,2012-11-03,1315,"Saturday"
33,2012-11-03,1320,"Saturday"
16,2012-11-03,1325,"Saturday"
79,2012-11-03,1330,"Saturday"
119,2012-11-03,1335,"Saturday"
0,2012-11-03,1340,"Saturday"
0,2012-11-03,1345,"Saturday"
41,2012-11-03,1350,"Saturday"
66,2012-11-03,1355,"Saturday"
0,2012-11-03,1400,"Saturday"
44,2012-11-03,1405,"Saturday"
31,2012-11-03,1410,"Saturday"
12,2012-11-03,1415,"Saturday"
23,2012-11-03,1420,"Saturday"
41,2012-11-03,1425,"Saturday"
50,2012-11-03,1430,"Saturday"
0,2012-11-03,1435,"Saturday"
0,2012-11-03,1440,"Saturday"
0,2012-11-03,1445,"Saturday"
24,2012-11-03,1450,"Saturday"
21,2012-11-03,1455,"Saturday"
0,2012-11-03,1500,"Saturday"
0,2012-11-03,1505,"Saturday"
0,2012-11-03,1510,"Saturday"
0,2012-11-03,1515,"Saturday"
0,2012-11-03,1520,"Saturday"
0,2012-11-03,1525,"Saturday"
